lat_bin,lon_bin,latitude,longitude,co2,time
15.1,-172.6,15.130147000000001,-172.6342975,409.99422500000003,1565131049.5695088
15.1,-149.3,15.064738,-149.26313,410.6149,1565125480.2515073
15.1,-149.2,15.092830814814816,-149.1959488888889,409.354807037037,1565125481.2689333
15.1,-149.1,15.11278963888889,-149.11564111111113,409.994295,1565125482.320892
15.1,-125.6,15.085535794117648,-125.5827984117647,409.2844552941176,1565119914.3335934
15.1,-125.5,15.1013751875,-125.5080049375,408.821103125,1565119915.2873247
15.2,-172.7,15.189507431818184,-172.69012363636364,410.3468581818182,1565131049.7263222
15.2,-172.6,15.208507346153848,-172.607315,410.23580423076925,1565131050.7961605
15.2,-172.5,15.243469,-172.54099,409.4012,1565131051.896
15.2,-149.2,15.173492857142858,-149.16731000000001,409.6470842857143,1565125482.5457215
15.2,-149.1,15.196441741379312,-149.09957896551722,409.97609517241375,1565125483.5060449
15.2,-149.0,15.217406333333335,-149.02590916666665,409.60809166666667,1565125484.5040894
15.2,-125.5,15.198628782608695,-125.49250434782608,409.46747782608696,1565119916.6256118
15.2,-125.4,15.2130735,-125.4184351875,409.6987475,1565119917.5547562
15.3,-172.7,15.263495500000001,-172.66161,410.10416499999997,1565131050.9185157
15.3,-172.6,15.296372153846153,-172.59402807692308,410.11945884615386,1565131052.0011988
15.3,-172.5,15.311479625,-172.515216,410.25233099999997,1565131052.9838092
15.3,-149.1,15.280400076923076,-149.07558923076925,409.67267692307695,1565125484.7759247
15.3,-149.0,15.302003019999999,-149.0043096,409.3218588,1565125485.7557688
15.3,-148.9,15.326711357142857,-148.93375999999998,410.39351714285715,1565125486.76858
15.3,-125.5,15.2749324,-125.46249279999999,409.599086,1565119917.858013
15.3,-125.4,15.29775815,-125.39869083333333,409.81036666666665,1565119918.7830062
15.3,-125.3,15.3179489,-125.3276946,409.52491100000003,1565119919.7509093
15.4,-172.6,15.375936583333333,-172.56728666666666,410.21396166666665,1565131053.2426767
15.4,-172.5,15.39583975,-172.50058346153844,410.1469480769231,1565131054.158854
15.4,-172.4,15.418255,-172.4222275,409.79548666666665,1565131055.2263448
15.4,-149.0,15.389127941176472,-148.9837988235294,409.8888535294118,1565125487.0288904
15.4,-148.9,15.407908648148148,-148.90319444444444,410.1662825925926,1565125488.0681157
15.4,-148.8,15.435201,-148.83767,410.80804,1565125489.0625038
15.4,-125.4,15.384479857142859,-125.37691385714287,409.4233378571429,1565119920.058009
15.4,-125.3,15.400711357142857,-125.30169703571428,409.4348382142857,1565119921.018864
15.4,-125.2,15.428771083333332,-125.23179583333332,409.89355500000005,1565119922.0716774
15.5,-172.5,15.478856727272728,-172.47556636363635,410.1763163636364,1565131055.424095
15.5,-172.4,15.500011678571429,-172.40439392857144,410.02208642857147,1565131056.4013982
15.5,-172.3,15.492178,-172.34636,410.14923,1565131056.896013
15.5,-149.0,15.454805,-148.95882,410.7294,1565125488.0850196
15.5,-148.9,15.493537187500001,-148.89195291666667,410.61739958333334,1565125489.2288392
15.5,-148.8,15.505082605263157,-148.81895578947368,410.7018331578947,1565125490.103639
15.5,-125.3,15.480698470588235,-125.28558688235294,408.94432352941175,1565119922.1534193
15.5,-125.2,15.50586006,-125.20556651999999,409.45504999999997,1565119923.2721667
15.5,-125.1,15.541064,-125.13723999999999,410.06221,1565119924.396006
15.5,110.3,15.525934,110.34849,409.97763,1565064256.2560096
15.5,110.4,15.535334666666666,110.368868,409.97244333333333,1565064256.5716789
15.6,-172.4,15.606670916666667,-172.38426916666666,410.0027391666667,1565131058.383261
15.6,-172.3,15.616113461538463,-172.31919923076924,410.21109076923074,1565131059.3096948
15.6,-148.9,15.56813075,-148.865195,410.8443625,1565125490.4115107
15.6,-148.8,15.5942375,-148.803888,410.59581799999995,1565125491.5934052
15.6,-148.7,15.6356415,-148.73851,410.80406999999997,1565125493.1270227
15.6,-125.2,15.59359892,-125.19133836,409.178008,1565119924.481087
15.6,-125.1,15.60897361764706,-125.11968076470588,409.33690941176474,1565119925.3962383
15.6,110.3,15.597628555555556,110.31570005555555,409.75128333333333,1565064256.8422868
15.6,110.4,15.588729857142857,110.37383771428571,409.49633,1565064257.2891479
15.7,-172.4,15.67578511111111,-172.37277444444445,409.79750222222225,1565131059.5084488
15.7,-172.3,15.699160629032257,-172.3004329032258,410.1460661290323,1565131060.5160737
15.7,-172.2,15.722083800000002,-172.234514,410.06596,1565131061.4564068
15.7,-148.8,15.693941904761905,-148.7866561904762,410.71357761904756,1565125493.3681495
15.7,-148.7,15.710641208333334,-148.70735125000002,410.72836458333336,1565125494.3599236
15.7,-125.2,15.67482375,-125.16408,410.1902025,1565119925.745003
15.7,-125.1,15.690125111111112,-125.10680544444443,409.48406944444446,1565119926.582563
15.7,-125.0,15.7316225,-125.034015,409.58605,1565119928.3960042
15.7,110.3,15.66461725,110.33986200000001,409.208055,1565064257.9185033
15.7,110.4,15.685447954545454,110.40235772727273,409.2073863636364,1565064258.7789161
15.7,110.5,15.709177083333332,110.48539733333332,409.3094775,1565064259.876425
15.8,-172.3,15.781633233333334,-172.28142066666666,410.24369533333333,1565131061.7192738
15.8,-172.2,15.796478596153845,-172.20011884615386,409.98434615384616,1565131062.712624
15.8,-172.1,15.831660999999999,-172.13523,409.0893066666667,1565131063.7940109
15.8,-148.8,15.7658225,-148.75995999999998,410.6813,1565125494.5203364
15.8,-148.7,15.796366925925927,-148.6962148148148,410.720207037037,1565125495.5271928
15.8,-148.6,15.811748694444443,-148.61863499999998,410.62952722222224,1565125496.4860601
15.8,-125.1,15.80060671875,-125.08123125,410.053450625,1565119928.7651937
15.8,-125.0,15.803441979166665,-125.01273129166667,409.89096416666666,1565119929.4860508
15.8,-124.9,15.839344,-124.9493,409.81494,1565119930.5630014
15.8,110.4,15.753488,110.42903,409.02348,1565064259.891516
15.9,-172.2,15.901830125,-172.1907975,409.47426375,1565131064.09963
15.9,-172.1,15.9184885,-172.0971225,409.98450125,1565131065.2382631
15.9,-172.0,15.949342,-172.03596,411.18564,1565131066.2290142
15.9,-148.7,15.8772446875,-148.66668625,410.61224875,1565125496.8181345
15.9,-148.6,15.899911637931035,-148.59775482758621,410.6839734482759,1565125497.779113
15.9,-148.5,15.91505659090909,-148.52647636363636,410.7782427272727,1565125498.6731882
15.9,-125.1,15.86447025,-125.0615825,410.3305175,1565119929.7450113
15.9,-125.0,15.895079777777777,-124.99387733333333,410.0806637037037,1565119930.7957828
15.9,-124.9,15.909748972222221,-124.91567766666668,409.8407383333333,1565119931.7593403
15.9,110.5,15.8733237,110.5191264,409.424582,1565064262.263195
15.9,110.6,15.873109999999999,110.56192499999999,410.08432999999997,1565064262.6710222
16.0,-172.2,15.968715,-172.15773000000002,410.82291999999995,1565131065.2515097
16.0,-172.1,15.994799947368422,-172.0990768421053,410.2539094736842,1565131066.1552157
16.0,-172.0,15.967806666666666,-172.03447333333335,410.56124666666665,1565131066.469675
16.0,-148.6,15.982392692307693,-148.5765569230769,410.7419392307692,1565125499.0067003
16.0,-148.5,16.00159725,-148.50148499999997,410.67342533333334,1565125499.9863403
16.0,-148.4,16.0260764,-148.432454,410.731312,1565125500.973415
16.0,-125.0,15.955601666666666,-124.97513333333332,408.68497666666667,1565119931.7246659
16.0,-124.9,15.974341533333332,-124.90174266666666,409.08736933333336,1565119932.6880698
16.0,-124.8,16.006086599999996,-124.8256598,409.29112999999995,1565119933.8402076
16.1,-172.1,16.059805,-172.06631000000002,408.9386366666667,1565131067.2799976
16.1,-172.0,16.081966,-171.99020777777775,410.0123611111111,1565131068.310453
16.1,-171.9,16.1082515,-171.922288,410.745689,1565131069.312208
16.1,-148.5,16.088179450000002,-148.485322,410.6521135,1565125501.2138581
16.1,-148.4,16.104381074074073,-148.40351074074076,410.54556037037037,1565125502.2236347
16.1,-148.3,16.134142,-148.33922,410.74985,1565125503.229013
16.1,-124.9,16.132236,-124.855415,409.82263,1565119935.0850046
16.1,-124.8,16.100250153846154,-124.79476469230768,409.18058692307693,1565119935.29993
16.1,-124.7,16.112489,-124.73373,409.33149000000003,1565119936.0625088
16.2,-171.8,16.247066,-171.80063,411.20917,1565131072.2290218
16.2,-148.5,16.16141,-148.45496,410.81903,1565125502.4179935
16.2,-148.4,16.194045423076922,-148.3929580769231,410.5749023076923,1565125503.432585
16.2,-148.3,16.205640954545455,-148.31218636363636,410.5580622727273,1565125504.3759134
16.2,-148.2,16.249903,-148.2476,410.34122,1565125505.5630178
16.2,-124.8,16.185695307692306,-124.79051038461537,409.43251692307695,1565119936.3871562
16.2,-124.7,16.21080613333333,-124.69796333333333,408.93848199999996,1565119937.620274
16.2,-124.6,16.236553,-124.63553,407.13687,1565119938.5629983
16.3,-171.9,16.341015,-171.86366,408.1054,1565131072.7520125
16.3,-171.8,16.307038157894738,-171.79455421052631,410.0590436842105,1565131073.0230057
16.3,-171.7,16.3324995,-171.7378325,410.2260775,1565131073.9027505
16.3,-148.4,16.274490999999998,-148.360635,410.761215,1565125504.7450078
16.3,-148.3,16.29817348275862,-148.29540551724136,410.5022737931035,1565125505.6809063
16.3,-148.2,16.3154266875,-148.216636875,410.357370625,1565125506.674692
16.3,-124.8,16.264639,-124.75073,410.11176,1565119937.752019
16.3,-124.7,16.293791470588236,-124.68264417647057,408.77664,1565119938.7877097
16.3,-124.6,16.296534583333333,-124.62080733333333,409.9284425,1565119939.440922
16.4,-171.9,16.35755,-171.85057,410.4578,1565131073.085022
16.4,-171.8,16.393617041666666,-171.7867775,410.3246516666666,1565131074.1616323
16.4,-171.7,16.405789529411763,-171.7130388235294,410.0272058823529,1565131075.0465412
16.4,-148.3,16.37729214285714,-148.2729085714286,410.5914057142857,1565125506.8791413
16.4,-148.2,16.400687451612903,-148.2010177419355,410.33317612903227,1565125507.877878
16.4,-148.1,16.42138577777778,-148.12914,410.17068666666665,1565125508.8458986
16.4,-124.7,16.352833,-124.66118,409.92914,1565119939.7250116
16.4,-124.6,16.38724,-124.5995975,408.4504825,1565119940.761015
16.4,-124.5,16.422248999999997,-124.51441666666666,408.27684,1565119942.0430033
16.5,-171.8,16.456738,-171.77193,412.00714,1565131075.085011
16.5,-171.7,16.4663875,-171.71515875,410.07836,1565131075.7676318
16.5,-171.6,16.537475666666666,-171.6343433333333,410.1518566666667,1565131078.0160084
16.5,-148.2,16.477235545454548,-148.1834218181818,410.28913818181815,1565125508.994915
16.5,-148.1,16.4953618,-148.112924,409.86139199999997,1565125510.1444132
16.5,-124.6,16.4768495,-124.56278499999999,410.308605,1565119942.2245152
16.5,-124.5,16.504713000000002,-124.51258342857143,408.20849428571427,1565119943.0670056
16.5,-124.4,16.528785428571428,-124.42326642857142,408.5102128571429,1565119944.2562973
16.6,-171.7,16.58972809090909,-171.67759727272727,410.0123336363636,1565131078.233188
16.6,-171.6,16.610720571428573,-171.6072780952381,409.79161095238095,1565131079.1855302
16.6,-148.1,16.573961,-148.111195,410.12867,1565125511.477007
16.6,-124.5,16.584747,-124.47543,408.7279775,1565119944.4168355
16.6,-124.4,16.577848,-124.416236875,409.41974625,1565119944.9251342
16.7,-171.7,16.662832,-171.666035,410.32685000000004,1565131079.2514944
16.7,-171.6,16.69816796,-171.5985176,409.9058312,1565131080.351049
16.7,-171.5,16.720318066666668,-171.508704,409.9453373333333,1565131081.5097387
16.7,-124.4,16.715498058823528,-124.3927588235294,409.0246947058824,1565119947.4220672
16.7,-124.3,16.7267644,-124.3221834,409.146319,1565119948.2590067
16.8,-171.6,16.774794333333332,-171.5702983333333,410.10407499999997,1565131081.576004
16.8,-171.5,16.79561567857143,-171.49978892857143,410.04426964285716,1565131082.5259023
16.8,-171.4,16.81753730769231,-171.42457,410.28701,1565131083.538389
16.8,-148.0,16.796429,-147.99301,410.08026,1565125515.391007
16.8,-147.9,16.8094406,-147.90657133333335,409.62559933333335,1565125516.3980718
16.8,-147.8,16.846508,-147.83473,408.73196,1565125517.5629928
16.8,-124.4,16.764095833333332,-124.37905016666666,408.8159666666667,1565119948.1555097
16.8,-124.3,16.79865605263158,-124.3001942105263,409.54471,1565119949.3601677
16.8,-124.2,16.81179566666667,-124.23910666666666,409.47342333333336,1565119950.126994
16.9,-171.5,16.87985541666667,-171.474995,410.0941525,1565131083.8102572
16.9,-171.4,16.901900884615387,-171.39817346153845,410.01962692307694,1565131084.838046
16.9,-171.3,16.919917166666668,-171.32952166666666,409.98602,1565131085.738343
16.9,-147.9,16.887650769230767,-147.8945676923077,409.2933884615385,1565125517.484238
16.9,-147.8,16.884097166666667,-147.82782166666667,409.65256999999997,1565125518.094003
16.9,-124.3,16.890291733333335,-124.28953706666667,410.2134766666667,1565119950.5930731
16.9,-124.2,16.9359192,-124.20453,410.23397000000006,1565119951.9932132
16.9,-124.1,16.940214,-124.149635,410.63657,1565119952.5899992
17.0,-171.4,16.983876529411766,-171.38561588235294,410.2282870588235,1565131085.9732406
17.0,-171.3,17.0109748,-171.302316,410.1356836,1565131087.1272843
17.0,-171.2,17.0316495,-171.23348,410.232485,1565131088.0625107
17.0,-124.3,16.956646,-124.25499,410.3017,1565119951.7520237
17.0,-124.2,16.99290052631579,-124.19893657894737,410.03087736842105,1565119952.7497923
17.0,-124.1,17.0073684,-124.103871,409.084188,1565119953.8672001
17.1,-171.4,17.050735,-171.35657,410.30783,1565131087.0850265
17.1,-171.3,17.093153652173914,-171.2916495652174,410.15709913043474,1565131088.2456598
17.1,-171.2,17.106579307692307,-171.21003346153844,410.1489292307693,1565131089.2150817
17.1,-171.1,17.13878,-171.14757,409.95657,1565131090.2290046
17.1,-147.7,17.132295,-147.6753,408.0855,1565125522.6570108
17.1,-147.6,17.132475,-147.64565,409.93655,1565125522.9500084
17.1,-124.2,17.063006333333334,-124.16328833333334,410.2486466666667,1565119953.9650068
17.1,-124.1,17.093120733333333,-124.11414433333333,409.1182626666667,1565119954.8195372
17.1,-124.0,17.1062298,-124.01269099999999,407.856964,1565119955.9842033
17.2,-171.3,17.168944,-171.25196,410.097215,1565131089.5714946
17.2,-171.2,17.199493307692308,-171.19326692307692,410.0732596153846,1565131090.52478
17.2,-171.1,17.208769,-171.11676500000002,409.9693322222222,1565131091.393508
17.2,-147.7,17.1624305,-147.660905,409.17677000000003,1565125523.1705062
17.2,-124.1,17.171139,-124.08326,409.30313,1565119956.0850115
17.2,17.4,17.219364,17.396904333333335,409.4423733333333,1565086556.196329
17.2,17.5,17.2101014,17.4942233,410.04349,1565086557.041804
17.2,111.5,17.2224,111.46659,409.71246,1565064289.6979928
17.3,-171.2,17.2738792,-171.16974799999997,409.74280200000004,1565131091.674203
17.3,-171.1,17.29869751612903,-171.09838225806453,409.8792158064516,1565131092.681427
17.3,-171.0,17.31779275,-171.02194166666666,410.12199000000004,1565131093.6707582
17.3,-147.6,17.294251529411763,-147.59117882352942,409.6981194117647,1565125525.4845943
17.3,-147.5,17.315975333333334,-147.50375571428572,409.94438380952386,1565125526.6084821
17.3,-147.4,17.341024,-147.43816,410.1976,1565125527.563019
17.3,17.4,17.265162,17.440274666666667,411.4061033333333,1565086557.187003
17.3,17.5,17.2966412,17.507403399999998,408.8658945,1565086558.2355554
17.3,17.6,17.3058979375,17.578904875,409.05410125000003,1565086559.0564423
17.4,-171.1,17.38443090909091,-171.07439272727274,410.0590709090909,1565131093.9744608
17.4,-171.0,17.39638811111111,-171.00439222222224,410.13649259259256,1565131094.8101535
17.4,-170.9,17.400500666666666,-170.94370666666669,410.25297666666665,1565131095.4606667
17.4,-147.6,17.359892000000002,-147.56181,410.34308,1565125526.585012
17.4,-147.5,17.390316300000002,-147.493702,409.160275,1565125527.6256099
17.4,-147.4,17.389955399999998,-147.424665,409.66683,1565125528.2977083
17.4,17.5,17.3759485,17.54252575,407.61519499999997,1565086559.5580087
17.4,17.6,17.398790576923076,17.604222846153846,409.93625692307694,1565086560.4475462
17.4,17.7,17.4241394,17.684284400000003,409.91735900000003,1565086561.5509086
17.4,111.6,17.444878000000003,111.614995,410.57057999999995,1565064293.9050107
17.4,111.7,17.436205666666666,111.71403166666666,409.588195,1565064294.7610111
17.5,-171.0,17.485405333333333,-170.99739,409.90462,1565131096.1510003
17.5,-170.9,17.5296675,-170.91479666666666,409.93217166666665,1565131097.8585079
17.5,-147.5,17.457849333333332,-147.47635,410.2550366666667,1565125528.631665
17.5,-147.4,17.507456,-147.3859,409.7250366666667,1565125530.49635
17.5,-147.3,17.546923,-147.34544,409.90802,1565125531.562997
17.5,17.6,17.48150309090909,17.622078272727272,410.81074454545455,1565086561.6411011
17.5,17.7,17.5011813125,17.69778515625,410.1916765625,1565086562.629601
17.5,17.8,17.52756666666667,17.777029,409.80449500000003,1565086563.7383454
17.5,111.6,17.458567,111.61598,410.19846,1565064294.085014
17.5,111.7,17.5004316,111.70691543999999,409.8986948,1565064295.4872513
17.5,111.8,17.51052409090909,111.77891645454544,409.67324,1565064296.314372
17.6,-171.0,17.5859855,-170.97687583333334,409.8879266666667,1565131097.9491768
17.6,-170.9,17.59846464285714,-170.90355142857143,409.9456889285714,1565131098.8193295
17.6,-170.8,17.6292874,-170.837062,409.384062,1565131099.8510084
17.6,-147.4,17.59600314814815,-147.3956237037037,410.21325333333334,1565125531.6846325
17.6,-147.3,17.617743214285714,-147.31675928571426,409.9688814285714,1565125532.7202919
17.6,17.7,17.591141,17.718237647058825,410.62737529411766,1565086563.9371843
17.6,17.8,17.600593,17.79646464,410.336592,1565086564.8253274
17.6,17.9,17.633571500000002,17.864348749999998,410.4595325,1565086565.9027638
17.6,111.7,17.581861857142858,111.72646357142857,410.19016714285715,1565064296.6884367
17.6,111.8,17.60158267857143,111.80202292857143,409.9293475,1565064297.6671493
17.6,111.9,17.61894033333333,111.87328622222223,410.28739666666667,1565064298.5776782
17.7,-170.9,17.69078366666667,-170.88536866666666,409.7964326666667,1565131100.13974
17.7,-170.8,17.703809148148146,-170.80438444444445,409.6852888888889,1565131101.0908217
17.7,-170.7,17.737072,-170.74053,409.6374466666667,1565131102.1270158
17.7,-147.4,17.673238857142856,-147.37127285714286,410.5474414285714,1565125532.87915
17.7,-147.3,17.697742870967744,-147.29937483870967,410.17843290322577,1565125533.880491
17.7,-147.2,17.722356583333333,-147.223655,410.36104666666665,1565125534.9230072
17.7,17.8,17.691261125,17.810820666666668,410.43573875,1565086566.0805473
17.7,17.9,17.70415688888889,17.88656888888889,410.3142888888889,1565086566.9870594
17.7,18.0,17.745893,17.960258,406.4054,1565086568.2290137
17.7,111.8,17.6842724,111.81879239999999,410.130626,1565064298.856205
17.7,111.9,17.703013666666667,111.89694716666666,410.19460833333335,1565064299.8484735
17.7,112.0,17.73081475,111.96964750000001,410.2767325,1565064300.90275
17.8,-170.8,17.784512111111113,-170.78174,409.16915,1565131102.309343
17.8,-170.7,17.799195307692308,-170.71270153846154,409.17262692307696,1565131103.166232
17.8,-147.3,17.78596969230769,-147.27466923076923,410.49840615384613,1565125535.2160082
17.8,-147.2,17.801737142857142,-147.19921071428573,410.36602464285716,1565125536.1436863
17.8,-147.1,17.825715857142857,-147.13136428571428,410.2320928571429,1565125537.10187
17.8,17.8,17.7655315,17.8369305,411.08572000000004,1565086567.2515094
17.8,17.9,17.791595368421053,17.90722863157895,409.3164694736842,1565086568.2637985
17.8,18.0,17.8042487,17.9736047,406.973968,1565086569.0753016
17.8,111.9,17.78128286666667,111.902325,410.0724993333333,1565064300.8712091
17.8,112.0,17.755564,111.97459533333334,410.71314333333333,1565064301.2563422
17.9,-170.8,17.866521333333335,-170.76175666666666,409.86370000000005,1565131103.5203292
17.9,-170.7,17.901385958333332,-170.6970008333333,409.74098499999997,1565131104.5820935
17.9,-170.6,17.911858333333335,-170.61771555555555,409.6114127777778,1565131105.486062
17.9,-147.2,17.885500611111112,-147.18438388888887,410.4450322222222,1565125537.326785
17.9,-147.1,17.90630482142857,-147.10164964285715,410.32040964285716,1565125538.3882213
17.9,-147.0,17.933314,-147.032625,410.241,1565125539.3960066
17.9,17.9,17.859626333333335,17.926419666666664,408.41772,1565086569.2890093
17.9,18.0,17.89778081818182,17.992913545454545,406.5925154545455,1565086570.412645
17.9,18.1,17.904936,18.06935,401.8725,1565086571.2559938
17.9,111.9,17.870445,111.94765,409.56357,1565064302.4180202
17.9,112.0,17.89513,111.96759,410.53691000000003,1565064302.9185004
18.0,-170.7,17.971982142857144,-170.66863142857144,409.6089714285714,1565131105.7324352
18.0,-170.6,17.999877233333333,-170.59783266666668,409.673812,1565131106.7670748
18.0,-170.5,18.014333272727274,-170.52343636363636,409.90021909090905,1565131107.6731887
18.0,-147.2,17.952036,-147.15706,410.35745,1565125538.4179995
18.0,-147.1,17.991825045454547,-147.09210136363637,410.3989072727273,1565125539.540824
18.0,-147.0,18.004327333333332,-147.01078458333333,409.99013874999997,1565125540.486048
18.0,-146.9,18.040104,-146.94582,408.65274,1565125541.5630236
18.0,18.0,17.965519,18.03893,401.045,1565086571.6979952
18.0,41.7,17.995617,41.687824,414.91348,1565081005.9499905
18.0,41.8,18.03896,41.763245,413.3634,1565081007.2290018
18.0,112.0,17.973951,112.02523,409.63074,1565064304.7520251
18.0,112.1,18.015422857142855,112.11446985714285,409.9734528571429,1565064305.9307237
18.1,-170.6,18.082389545454546,-170.57868636363636,409.77047999999996,1565131107.9744616
18.1,-170.5,18.1002926875,-170.5032540625,410.1332334375,1565131108.9308193
18.1,-170.4,18.127775749999998,-170.4290325,410.04663625,1565131109.996253
18.1,-147.1,18.06439175,-147.0608325,410.475075,1565125540.7450035
18.1,-147.0,18.096886392857144,-146.99165714285715,409.3663125,1565125541.818011
18.1,-146.9,18.11067888235294,-146.91312764705881,409.3605052941177,1565125542.7528877
18.1,18.1,18.080517,18.13243,408.56433,1565086574.030994
18.1,41.7,18.105219666666667,41.717398333333335,413.2198766666667,1565081007.5866745
18.1,41.8,18.105175,41.757057,410.92688,1565081007.9770162
18.1,112.2,18.147623,112.20075666666666,409.23332666666664,1565064308.4033296
18.2,-170.5,18.191795235294116,-170.48184,410.0708464705882,1565131110.2705374
18.2,-170.4,18.204264259259258,-170.4038425925926,410.26636444444443,1565131111.1852274
18.2,-170.3,18.234414,-170.33452,409.93986,1565131112.2360065
18.2,-147.0,18.1821225,-146.97009500000001,410.30451500000004,1565125543.085003
18.2,-146.9,18.19927065217391,-146.89704695652173,409.1155539130435,1565125544.005182
18.2,-146.8,18.21531242857143,-146.823145,409.7356207142857,1565125544.9230077
18.2,112.2,18.201973904761903,112.19908619047618,409.69595,1565064309.0525315
18.2,112.3,18.216519125,112.270851875,409.5385375,1565064309.939756
18.3,-170.4,18.28445794736842,-170.39289789473685,409.6971131578947,1565131112.2822704
18.3,-170.3,18.314204933333333,-170.30310466666666,409.70481666666666,1565131113.5260096
18.3,-170.2,18.346483,-170.23793,410.11356,1565131114.5630107
18.3,-146.9,18.2801761,-146.874149,409.50546599999996,1565125545.230105
18.3,-146.8,18.300805,-146.80072333333334,409.72827433333333,1565125546.1980054
18.3,-146.7,18.300961666666666,-146.7398,410.2025966666667,1565125546.7940018
18.3,18.3,18.332348,18.297773,411.14737,1565086578.7519903
18.3,41.9,18.334784,41.94445,402.00784,1565081012.6440196
18.3,42.0,18.31501888888889,41.970603777777775,408.91885666666667,1565081012.6607835
18.3,112.2,18.281495,112.22848125,409.75010375,1565064310.3181334
18.3,112.3,18.30472675,112.29583658333333,409.89788916666663,1565064311.266839
18.3,112.4,18.3157074,112.36821,409.795766,1565064312.1174085
18.4,-170.4,18.365724,-170.36235,409.70762,1565131113.5850034
18.4,-170.3,18.394407,-170.29656000000003,410.1161888461538,1565131114.5791597
18.4,-170.2,18.40895125,-170.2139375,410.194117,1565131115.5658095
18.4,-146.8,18.38076914285714,-146.79374714285714,409.83089571428576,1565125547.2562997
18.4,-146.7,18.405843666666666,-146.69419,410.1669405555556,1565125548.5331752
18.4,-146.6,18.43128725,-146.636545,409.1643275,1565125549.409511
18.4,41.9,18.400560249999998,41.9385675,410.03344749999997,1565081013.3912597
18.4,42.0,18.418082,42.025174375,412.43166125,1565081014.4602592
18.4,42.1,18.4239892,42.0696524,412.21263200000004,1565081014.9734056
18.4,112.3,18.3608455,112.3056095,409.76637500000004,1565064312.0512512
18.4,112.4,18.379734,112.376015,410.0156,1565064312.9770055
18.5,-170.3,18.467824,-170.26548166666666,410.3537783333333,1565131115.7893436
18.5,-170.2,18.4713362,-170.21392799999998,410.288007,1565131116.3345037
18.5,-146.7,18.47303857142857,-146.69829928571428,409.7399057142857,1565125549.324435
18.5,-146.6,18.4647396,-146.63134399999998,409.353618,1565125549.8726144
18.5,42.0,18.488049500000002,42.01517,411.9651175,1565081015.2177634
18.5,42.1,18.5015274,42.099763333333335,412.2743913333333,1565081016.2184093
18.5,42.2,18.533739,42.1626525,411.83334,1565081017.2360084
18.6,-170.2,18.613277588235295,-170.18693117647058,410.3936476470588,1565131118.841892
18.6,-170.1,18.614823647058824,-170.11954588235292,410.3097782352941,1565131119.5175934
18.6,-146.7,18.616793875,-146.6665125,410.34022625,1565125551.9263752
18.6,-146.6,18.605392653846152,-146.603005,410.20022115384614,1565125552.401855
18.6,-146.5,18.63383,-146.53708,410.331555,1565125553.3960114
18.6,18.5,18.59466,18.512615,406.11502,1565086584.085013
18.6,42.0,18.559206,42.048416,412.05435,1565081016.4180086
18.6,42.1,18.591816647058824,42.107010882352945,411.32741,1565081017.3950632
18.6,42.2,18.600168571428572,42.20062878571429,409.5226742857143,1565081018.424866
18.6,42.3,18.645464,42.25924,411.78058,1565081019.5629926
18.6,112.4,18.555386,112.43899,408.41214,1565064315.7520056
18.7,-170.2,18.67892625,-170.17007375,410.33939125,1565131119.818132
18.7,-170.1,18.70112868965517,-170.09935000000002,410.42874689655173,1565131120.7791145
18.7,-170.0,18.715862,-170.0263,410.27237,1565131121.6731858
18.7,-146.7,18.653004,-146.66206,410.34808,1565125552.418004
18.7,-146.6,18.69133475,-146.59290041666665,410.34634041666664,1565125553.5621707
18.7,-146.5,18.707229454545455,-146.51160863636363,410.2430213636364,1565125554.5486887
18.7,-146.4,18.740334,-146.44957,410.48547,1565125555.5629878
18.7,18.6,18.718894,18.61970525,409.3362425,1565086586.6615129
18.7,18.7,18.7265052,18.68511,410.096072,1565086587.3986058
18.7,18.8,18.7383305,18.7711535,411.65182500000003,1565086588.3960135
18.7,42.2,18.695691,42.23618411111111,405.00382444444443,1565081019.9460075
18.7,42.3,18.7126101,42.286478849999995,410.63010700000007,1565081020.650456
18.8,-170.1,18.78294069230769,-170.07708923076922,410.4589707692308,1565131122.0066977
18.8,-170.0,18.80034824137931,-170.00183793103446,410.3561189655173,1565131122.9531107
18.8,-169.9,18.828090666666668,-169.93269999999998,410.13163833333334,1565131123.969511
18.8,-146.6,18.765039,-146.56506000000002,410.51087,1565125554.745008
18.8,-146.5,18.79728957142857,-146.495445,410.2873996428571,1565125555.8180058
18.8,-146.4,18.81202747368421,-146.41605842105264,410.2767684210526,1565125556.772218
18.8,18.7,18.797283125,18.701770625,411.27377125,1565086588.4296384
18.8,18.8,18.80357725,18.792149,412.4515775,1565086589.398256
18.8,18.9,18.8447,18.858896,410.17715,1565086590.5629902
18.8,42.2,18.782573,42.2424215,405.77333,1565081021.0715137
18.8,42.3,18.800826535714286,42.30085689285715,410.9414639285714,1565081021.869831
18.8,42.4,18.814925363636362,42.375172,411.3269036363636,1565081022.7763727
18.9,-170.0,18.88863589473684,-169.98482315789474,410.2205731578947,1565131124.2087967
18.9,-169.9,18.903399107142857,-169.9054292857143,410.10012892857145,1565131125.1630034
18.9,-169.8,18.93532575,-169.8358225,410.279755,1565131126.236011
18.9,-146.5,18.87247,-146.46830333333335,410.3206016666666,1565125557.0115082
18.9,-146.4,18.900705533333333,-146.39743533333333,410.197092,1565125558.0475411
